,filename,true_label,pred_label,correct?
10451,14312.jpg,acer_palmatum,koelreuteria_paniculata,False
10452,2521.jpg,aesculus_pavi,koelreuteria_paniculata,False
10453,15540.jpg,zelkova_serrata,styrax_japonica,False
10454,3278.jpg,amelanchier_canadensis,pinus_resinosa,False
10455,12272.jpg,quercus_marilandica,pyrus_calleryana,False
10456,4043.jpg,ostrya_virginiana,acer_ginnala,False
10457,14808.jpg,magnolia_tripetala,ficus_carica,False
10458,19150.jpg,morus_alba,acer_ginnala,False
10459,7865.jpg,styrax_obassia,koelreuteria_paniculata,False
10460,892.jpg,crataegus_viridis,betula_alleghaniensis,False
10461,21205.jpg,metasequoia_glyptostroboides,ulmus_americana,False
10462,8369.jpg,quercus_alba,ulmus_americana,False
10463,4948.jpg,fagus_grandifolia,acer_pseudoplatanus,False
10464,11144.jpg,pinus_wallichiana,pinus_flexilis,False
10465,6611.jpg,amelanchier_arborea,betula_alleghaniensis,False
10466,11347.jpg,quercus_imbricaria,tilia_cordata,False
10467,18128.jpg,pinus_thunbergii,pinus_flexilis,False
10468,1216.jpg,acer_palmatum,acer_palmatum,True
10469,18127.jpg,diospyros_virginiana,koelreuteria_paniculata,False
10470,2333.jpg,diospyros_virginiana,quercus_acutissima,False
10471,18740.jpg,staphylea_trifolia,ulmus_americana,False
10472,11149.jpg,amelanchier_laevis,ficus_carica,False
10473,15513.jpg,acer_pensylvanicum,quercus_acutissima,False
10474,11816.jpg,liquidambar_styraciflua,koelreuteria_paniculata,False
10475,8887.jpg,cladrastis_lutea,acer_pseudoplatanus,False
10476,18310.jpg,amelanchier_arborea,ulmus_americana,False
10477,9668.jpg,pinus_virginiana,pinus_flexilis,False
10478,14495.jpg,prunus_virginiana,koelreuteria_paniculata,False
10479,12880.jpg,aesculus_pavi,aesculus_pavi,True
10480,14773.jpg,catalpa_bignonioides,quercus_acutissima,False
10481,13703.jpg,cercis_canadensis,acer_pseudoplatanus,False
10482,22715.jpg,styrax_japonica,malus_pumila,False
10483,14726.jpg,ulmus_americana,pinus_resinosa,False
10484,3969.jpg,metasequoia_glyptostroboides,ulmus_americana,False
10485,6015.jpg,staphylea_trifolia,ulmus_americana,False
10486,17164.jpg,ptelea_trifoliata,ptelea_trifoliata,True
10487,4373.jpg,aesculus_glabra,koelreuteria_paniculata,False
10488,19155.jpg,platanus_acerifolia,quercus_muehlenbergii,False
10489,20043.jpg,quercus_virginiana,styrax_japonica,False
10490,4247.jpg,nyssa_sylvatica,koelreuteria_paniculata,False
10491,10347.jpg,gleditsia_triacanthos,ulmus_americana,False
10492,6435.jpg,syringa_reticulata,quercus_muehlenbergii,False
10493,10481.jpg,pinus_peucea,pinus_virginiana,False
10494,10341.jpg,pinus_nigra,pinus_flexilis,False
10495,11309.jpg,maclura_pomifera,betula_alleghaniensis,False
10496,1598.jpg,carya_ovata,fraxinus_nigra,False
10497,3894.jpg,diospyros_virginiana,prunus_serotina,False
10498,8622.jpg,quercus_bicolor,prunus_subhirtella,False
10499,4621.jpg,malus_pumila,broussonettia_papyrifera,False
10500,4292.jpg,carya_cordiformis,prunus_sargentii,False
10501,17273.jpg,gleditsia_triacanthos,ulmus_americana,False
10502,2173.jpg,magnolia_stellata,maclura_pomifera,False
10503,5096.jpg,ulmus_procera,platanus_acerifolia,False
10504,14657.jpg,betula_nigra,catalpa_bignonioides,False
10505,17160.jpg,quercus_falcata,acer_palmatum,False
10506,22148.jpg,quercus_virginiana,ulmus_americana,False
10507,22423.jpg,carya_cordiformis,koelreuteria_paniculata,False
10508,15829.jpg,ptelea_trifoliata,ptelea_trifoliata,True
10509,592.jpg,quercus_nigra,ulmus_americana,False
10510,9991.jpg,magnolia_virginiana,acer_palmatum,False
10511,10500.jpg,chamaecyparis_thyoides,pinus_resinosa,False
10512,20073.jpg,gymnocladus_dioicus,fraxinus_nigra,False
10513,8525.jpg,ulmus_americana,ulmus_americana,True
10514,10149.jpg,broussonettia_papyrifera,pyrus_calleryana,False
10515,14964.jpg,populus_tremuloides,ilex_opaca,False
10516,19415.jpg,malus_hupehensis,broussonettia_papyrifera,False
10517,16186.jpg,crataegus_crus-galli,ilex_opaca,False
10518,10967.jpg,populus_tremuloides,fraxinus_nigra,False
10519,19215.jpg,paulownia_tomentosa,ficus_carica,False
10520,5720.jpg,acer_saccharinum,maclura_pomifera,False
10521,15041.jpg,pinus_koraiensis,pinus_flexilis,False
10522,4.jpg,albizia_julibrissin,fraxinus_nigra,False
10523,14572.jpg,quercus_shumardii,acer_ginnala,False
10524,14111.jpg,maclura_pomifera,quercus_bicolor,False
10525,12044.jpg,salix_nigra,ulmus_americana,False
10526,21988.jpg,chionanthus_retusus,betula_alleghaniensis,False
10527,9508.jpg,quercus_coccinea,metasequoia_glyptostroboides,False
10528,3155.jpg,celtis_tenuifolia,maclura_pomifera,False
10529,4653.jpg,morus_rubra,prunus_sargentii,False
10530,20453.jpg,aesculus_pavi,koelreuteria_paniculata,False
10531,266.jpg,ulmus_rubra,acer_pseudoplatanus,False
10532,5386.jpg,maclura_pomifera,ulmus_americana,False
10533,10561.jpg,ginkgo_biloba,catalpa_bignonioides,False
10534,2729.jpg,ptelea_trifoliata,ptelea_trifoliata,True
10535,15042.jpg,ulmus_procera,ficus_carica,False
10536,6669.jpg,ulmus_rubra,acer_pseudoplatanus,False
10537,11093.jpg,pinus_thunbergii,tsuga_canadensis,False
10538,18765.jpg,acer_rubrum,ulmus_americana,False
10539,13374.jpg,cedrus_deodara,juniperus_virginiana,False
10540,11709.jpg,tilia_europaea,prunus_sargentii,False
10541,16371.jpg,betula_jacqemontii,platanus_acerifolia,False
10542,23099.jpg,prunus_subhirtella,prunus_sargentii,False
10543,3584.jpg,carpinus_caroliniana,ulmus_americana,False
10544,21848.jpg,maclura_pomifera,maclura_pomifera,True
10545,13274.jpg,quercus_muehlenbergii,prunus_sargentii,False
10546,20715.jpg,magnolia_virginiana,acer_palmatum,False
10547,15132.jpg,betula_lenta,ulmus_americana,False
10548,17500.jpg,acer_rubrum,ulmus_americana,False
10549,21442.jpg,aesculus_pavi,aesculus_pavi,True
10550,19256.jpg,fraxinus_pennsylvanica,fraxinus_nigra,False
10551,8656.jpg,platanus_occidentalis,prunus_sargentii,False
10552,22825.jpg,pinus_cembra,juniperus_virginiana,False
10553,20707.jpg,acer_palmatum,ulmus_americana,False
10554,12036.jpg,magnolia_macrophylla,maclura_pomifera,False
10555,2827.jpg,malus_floribunda,ulmus_americana,False
10556,9778.jpg,ulmus_rubra,prunus_serotina,False
10557,8283.jpg,pinus_strobus,pinus_resinosa,False
10558,22742.jpg,zelkova_serrata,ulmus_americana,False
10559,9735.jpg,acer_palmatum,styrax_japonica,False
10560,13329.jpg,cladrastis_lutea,koelreuteria_paniculata,False
10561,1797.jpg,malus_coronaria,metasequoia_glyptostroboides,False
10562,13102.jpg,chamaecyparis_thyoides,ulmus_americana,False
10563,8482.jpg,populus_grandidentata,broussonettia_papyrifera,False
10564,8486.jpg,cryptomeria_japonica,ulmus_americana,False
10565,4090.jpg,fraxinus_pennsylvanica,robinia_pseudo-acacia,False
10566,15849.jpg,morus_rubra,ulmus_pumila,False
10567,614.jpg,prunus_virginiana,tilia_cordata,False
10568,4886.jpg,aesculus_pavi,aesculus_pavi,True
10569,21992.jpg,magnolia_soulangiana,prunus_sargentii,False
10570,13390.jpg,cryptomeria_japonica,pinus_wallichiana,False
10571,3925.jpg,styrax_obassia,ptelea_trifoliata,False
10572,22585.jpg,magnolia_stellata,prunus_sargentii,False
10573,14202.jpg,quercus_shumardii,acer_pseudoplatanus,False
10574,13838.jpg,tilia_europaea,aesculus_pavi,False
10575,16591.jpg,cryptomeria_japonica,salix_nigra,False
10576,13830.jpg,amelanchier_canadensis,pinus_flexilis,False
10577,9539.jpg,phellodendron_amurense,koelreuteria_paniculata,False
10578,22866.jpg,prunus_virginiana,koelreuteria_paniculata,False
10579,16431.jpg,magnolia_grandiflora,prunus_subhirtella,False
10580,5710.jpg,chionanthus_retusus,catalpa_bignonioides,False
10581,8534.jpg,aesculus_glabra,ficus_carica,False
10582,20442.jpg,staphylea_trifolia,asimina_triloba,False
10583,10686.jpg,ptelea_trifoliata,acer_palmatum,False
10584,2365.jpg,pinus_virginiana,pinus_resinosa,False
10585,17922.jpg,quercus_velutina,prunus_sargentii,False
10586,5689.jpg,ulmus_pumila,ulmus_pumila,True
10587,18021.jpg,cornus_mas,acer_ginnala,False
10588,16709.jpg,broussonettia_papyrifera,ficus_carica,False
10589,14477.jpg,pinus_sylvestris,tsuga_canadensis,False
10590,14860.jpg,betula_lenta,ulmus_americana,False
10591,3807.jpg,broussonettia_papyrifera,fraxinus_nigra,False
10592,5552.jpg,ptelea_trifoliata,aesculus_pavi,False
10593,14461.jpg,betula_populifolia,betula_alleghaniensis,False
10594,11340.jpg,acer_ginnala,prunus_sargentii,False
10595,23115.jpg,acer_negundo,prunus_sargentii,False
10596,9821.jpg,aesculus_glabra,koelreuteria_paniculata,False
10597,22800.jpg,tsuga_canadensis,juniperus_virginiana,False
10598,8792.jpg,morus_rubra,prunus_sargentii,False
10599,9900.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
10600,14395.jpg,cercidiphyllum_japonicum,ulmus_pumila,False
10601,12759.jpg,cryptomeria_japonica,salix_nigra,False
10602,21852.jpg,acer_saccharum,ptelea_trifoliata,False
10603,21973.jpg,celtis_tenuifolia,tilia_americana,False
10604,23522.jpg,stewartia_pseudocamellia,malus_pumila,False
10605,11386.jpg,picea_abies,cryptomeria_japonica,False
10606,8972.jpg,metasequoia_glyptostroboides,pinus_flexilis,False
10607,6345.jpg,cladrastis_lutea,fraxinus_nigra,False
10608,11942.jpg,liriodendron_tulipifera,pinus_wallichiana,False
10609,4685.jpg,pinus_taeda,pinus_flexilis,False
10610,11263.jpg,ailanthus_altissima,ulmus_americana,False
10611,6244.jpg,liquidambar_styraciflua,ficus_carica,False
10612,4376.jpg,amelanchier_arborea,prunus_serotina,False
10613,354.jpg,castanea_dentata,acer_pseudoplatanus,False
10614,16162.jpg,maclura_pomifera,maclura_pomifera,True
10615,20477.jpg,staphylea_trifolia,maclura_pomifera,False
10616,12885.jpg,acer_negundo,pinus_flexilis,False
10617,1012.jpg,populus_deltoides,ulmus_pumila,False
10618,10892.jpg,pinus_densiflora,pinus_resinosa,False
10619,11295.jpg,amelanchier_canadensis,ulmus_americana,False
10620,15622.jpg,styrax_obassia,prunus_sargentii,False
10621,8559.jpg,maclura_pomifera,maclura_pomifera,True
10622,23155.jpg,magnolia_macrophylla,ulmus_americana,False
10623,12574.jpg,quercus_michauxii,ulmus_pumila,False
10624,2520.jpg,ulmus_americana,ulmus_americana,True
10625,14950.jpg,quercus_robur,fraxinus_nigra,False
10626,8721.jpg,ulmus_parvifolia,prunus_serotina,False
10627,4791.jpg,tilia_cordata,tilia_cordata,True
10628,16903.jpg,acer_platanoides,prunus_subhirtella,False
10629,23244.jpg,nyssa_sylvatica,malus_pumila,False
10630,22353.jpg,syringa_reticulata,ficus_carica,False
10631,12861.jpg,quercus_alba,ptelea_trifoliata,False
10632,22924.jpg,carya_ovata,koelreuteria_paniculata,False
10633,11009.jpg,juglans_cinerea,maclura_pomifera,False
10634,45.jpg,amelanchier_arborea,maclura_pomifera,False
10635,3364.jpg,metasequoia_glyptostroboides,tsuga_canadensis,False
10636,12698.jpg,ulmus_americana,ulmus_americana,True
10637,18858.jpg,chionanthus_retusus,maclura_pomifera,False
10638,9763.jpg,quercus_imbricaria,acer_pseudoplatanus,False
10639,21469.jpg,ulmus_rubra,acer_palmatum,False
10640,7700.jpg,betula_alleghaniensis,aesculus_pavi,False
10641,20184.jpg,quercus_macrocarpa,ficus_carica,False
10642,6483.jpg,toona_sinensis,fraxinus_pennsylvanica,False
10643,8667.jpg,acer_campestre,metasequoia_glyptostroboides,False
10644,6078.jpg,gleditsia_triacanthos,ptelea_trifoliata,False
10645,12591.jpg,ulmus_pumila,ficus_carica,False
10646,9040.jpg,carya_ovata,acer_pseudoplatanus,False
10647,4532.jpg,castanea_dentata,aesculus_pavi,False
10648,17856.jpg,toona_sinensis,fraxinus_nigra,False
10649,11915.jpg,ficus_carica,ficus_carica,True
10650,18675.jpg,cercis_canadensis,ptelea_trifoliata,False
10651,14.jpg,quercus_palustris,catalpa_bignonioides,False
10652,6930.jpg,catalpa_speciosa,quercus_acutissima,False
10653,13984.jpg,quercus_velutina,maclura_pomifera,False
10654,18291.jpg,chamaecyparis_thyoides,ulmus_americana,False
10655,8465.jpg,quercus_phellos,maclura_pomifera,False
10656,19098.jpg,betula_populifolia,metasequoia_glyptostroboides,False
10657,18687.jpg,crataegus_viridis,ulmus_pumila,False
10658,19739.jpg,chionanthus_retusus,tilia_cordata,False
10659,5480.jpg,quercus_cerris,prunus_sargentii,False
10660,8219.jpg,salix_babylonica,salix_nigra,False
10661,13392.jpg,acer_saccharinum,ptelea_trifoliata,False
10662,4128.jpg,celtis_tenuifolia,maclura_pomifera,False
10663,8679.jpg,malus_pumila,malus_pumila,True
10664,22409.jpg,chionanthus_virginicus,ficus_carica,False
10665,22063.jpg,celtis_occidentalis,ptelea_trifoliata,False
10666,18643.jpg,quercus_robur,ficus_carica,False
10667,4816.jpg,quercus_velutina,maclura_pomifera,False
10668,14307.jpg,prunus_sargentii,tilia_cordata,False
10669,16175.jpg,albizia_julibrissin,quercus_acutissima,False
10670,8437.jpg,pinus_thunbergii,pinus_wallichiana,False
10671,16834.jpg,acer_pensylvanicum,prunus_serotina,False
10672,17324.jpg,crataegus_crus-galli,prunus_sargentii,False
10673,15375.jpg,ulmus_pumila,broussonettia_papyrifera,False
10674,8016.jpg,juglans_nigra,ptelea_trifoliata,False
10675,3040.jpg,cercidiphyllum_japonicum,broussonettia_papyrifera,False
10676,11705.jpg,cladrastis_lutea,cladrastis_lutea,True
10677,6842.jpg,acer_rubrum,catalpa_bignonioides,False
10678,14804.jpg,liriodendron_tulipifera,aesculus_pavi,False
10679,21942.jpg,cornus_mas,aesculus_pavi,False
10680,17900.jpg,cryptomeria_japonica,cryptomeria_japonica,True
10681,3510.jpg,pinus_pungens,pinus_wallichiana,False
10682,11466.jpg,betula_alleghaniensis,aesculus_pavi,False
10683,6008.jpg,ailanthus_altissima,metasequoia_glyptostroboides,False
10684,8871.jpg,quercus_stellata,aesculus_pavi,False
10685,8911.jpg,pinus_wallichiana,pinus_virginiana,False
10686,7506.jpg,diospyros_virginiana,maclura_pomifera,False
10687,982.jpg,malus_coronaria,ficus_carica,False
10688,20476.jpg,paulownia_tomentosa,ficus_carica,False
10689,23034.jpg,cornus_florida,maclura_pomifera,False
10690,23015.jpg,quercus_acutissima,acer_palmatum,False
10691,13166.jpg,ptelea_trifoliata,acer_palmatum,False
10692,7966.jpg,cedrus_libani,tsuga_canadensis,False
10693,2660.jpg,prunus_serotina,acer_palmatum,False
10694,12746.jpg,cornus_florida,ptelea_trifoliata,False
10695,2455.jpg,acer_pensylvanicum,ficus_carica,False
10696,23181.jpg,crataegus_laevigata,metasequoia_glyptostroboides,False
10697,11985.jpg,prunus_virginiana,styrax_japonica,False
10698,22099.jpg,liriodendron_tulipifera,acer_palmatum,False
10699,21347.jpg,salix_nigra,pinus_virginiana,False
10700,4773.jpg,quercus_cerris,metasequoia_glyptostroboides,False
10701,655.jpg,quercus_robur,ulmus_pumila,False
10702,13685.jpg,tilia_tomentosa,acer_palmatum,False
10703,16366.jpg,quercus_palustris,pyrus_calleryana,False
10704,397.jpg,aesculus_flava,ptelea_trifoliata,False
10705,13387.jpg,populus_tremuloides,fraxinus_nigra,False
10706,213.jpg,quercus_montana,ptelea_trifoliata,False
10707,5283.jpg,acer_saccharinum,diospyros_virginiana,False
10708,15206.jpg,liquidambar_styraciflua,fraxinus_pennsylvanica,False
10709,1724.jpg,ulmus_rubra,maclura_pomifera,False
10710,22284.jpg,quercus_alba,ptelea_trifoliata,False
10711,9918.jpg,magnolia_stellata,maclura_pomifera,False
10712,4516.jpg,prunus_subhirtella,quercus_bicolor,False
10713,13829.jpg,ptelea_trifoliata,ptelea_trifoliata,True
10714,13551.jpg,pinus_rigida,pinus_wallichiana,False
10715,7484.jpg,quercus_stellata,cladrastis_lutea,False
10716,15794.jpg,pinus_bungeana,juniperus_virginiana,False
10717,15734.jpg,cryptomeria_japonica,tsuga_canadensis,False
10718,4614.jpg,populus_grandidentata,platanus_acerifolia,False
10719,5068.jpg,celtis_occidentalis,asimina_triloba,False
10720,19518.jpg,quercus_bicolor,prunus_sargentii,False
10721,15764.jpg,ulmus_parvifolia,ulmus_americana,False
10722,9534.jpg,chamaecyparis_pisifera,pinus_koraiensis,False
10723,1045.jpg,magnolia_virginiana,cryptomeria_japonica,False
10724,20245.jpg,cryptomeria_japonica,tsuga_canadensis,False
10725,14588.jpg,cladrastis_lutea,acer_palmatum,False
10726,3335.jpg,broussonettia_papyrifera,aesculus_pavi,False
10727,18796.jpg,acer_rubrum,prunus_subhirtella,False
10728,21824.jpg,quercus_michauxii,aesculus_pavi,False
10729,6492.jpg,sassafras_albidum,gymnocladus_dioicus,False
10730,18802.jpg,acer_griseum,catalpa_bignonioides,False
10731,14496.jpg,ulmus_rubra,acer_palmatum,False
10732,21613.jpg,toona_sinensis,aesculus_pavi,False
10733,5241.jpg,salix_caroliniana,styrax_japonica,False
10734,3215.jpg,chamaecyparis_thyoides,koelreuteria_paniculata,False
10735,18122.jpg,crataegus_phaenopyrum,metasequoia_glyptostroboides,False
10736,2177.jpg,cercidiphyllum_japonicum,prunus_sargentii,False
10737,21462.jpg,tilia_europaea,prunus_subhirtella,False
10738,9779.jpg,quercus_michauxii,prunus_sargentii,False
10739,7071.jpg,pinus_resinosa,pinus_wallichiana,False
10740,10736.jpg,tilia_americana,ptelea_trifoliata,False
10741,20739.jpg,quercus_virginiana,metasequoia_glyptostroboides,False
10742,11552.jpg,pinus_koraiensis,pinus_virginiana,False
10743,17039.jpg,malus_baccata,malus_hupehensis,False
10744,16287.jpg,quercus_cerris,metasequoia_glyptostroboides,False
10745,21501.jpg,aesculus_pavi,koelreuteria_paniculata,False
10746,2275.jpg,diospyros_virginiana,ulmus_americana,False
10747,10044.jpg,pinus_sylvestris,pinus_wallichiana,False
10748,6891.jpg,magnolia_virginiana,tilia_cordata,False
10749,15646.jpg,syringa_reticulata,aesculus_pavi,False
10750,2469.jpg,malus_baccata,maclura_pomifera,False
10751,1076.jpg,amelanchier_laevis,acer_pseudoplatanus,False
10752,10310.jpg,salix_caroliniana,ulmus_americana,False
10753,17442.jpg,betula_populifolia,tilia_cordata,False
10754,10279.jpg,pinus_echinata,ulmus_parvifolia,False
10755,14736.jpg,chionanthus_retusus,malus_pumila,False
10756,21235.jpg,quercus_stellata,ficus_carica,False
10757,4315.jpg,betula_lenta,ulmus_americana,False
10758,16920.jpg,ostrya_virginiana,ulmus_rubra,False
10759,665.jpg,salix_matsudana,cryptomeria_japonica,False
10760,12267.jpg,platanus_occidentalis,cladrastis_lutea,False
10761,4078.jpg,juglans_cinerea,ptelea_trifoliata,False
10762,20023.jpg,cladrastis_lutea,ptelea_trifoliata,False
10763,17640.jpg,ulmus_glabra,ptelea_trifoliata,False
10764,15341.jpg,ilex_opaca,betula_alleghaniensis,False
10765,1481.jpg,pinus_strobus,ulmus_parvifolia,False
10766,8244.jpg,chamaecyparis_pisifera,robinia_pseudo-acacia,False
10767,3200.jpg,crataegus_crus-galli,prunus_sargentii,False
10768,15345.jpg,albizia_julibrissin,ptelea_trifoliata,False
10769,10557.jpg,populus_deltoides,acer_palmatum,False
10770,11786.jpg,platanus_acerifolia,albizia_julibrissin,False
10771,14628.jpg,malus_coronaria,ulmus_americana,False
10772,628.jpg,ulmus_pumila,ulmus_pumila,True
10773,8723.jpg,acer_campestre,aesculus_pavi,False
10774,6277.jpg,cercis_canadensis,ficus_carica,False
10775,11617.jpg,betula_nigra,quercus_virginiana,False
10776,18444.jpg,styrax_obassia,acer_palmatum,False
10777,21412.jpg,aesculus_pavi,albizia_julibrissin,False
10778,18603.jpg,maclura_pomifera,magnolia_stellata,False
10779,21831.jpg,phellodendron_amurense,cladrastis_lutea,False
10780,20199.jpg,morus_rubra,ulmus_pumila,False
10781,4458.jpg,pinus_densiflora,pinus_virginiana,False
10782,7776.jpg,crataegus_phaenopyrum,quercus_virginiana,False
10783,6587.jpg,catalpa_speciosa,ptelea_trifoliata,False
10784,22983.jpg,pinus_bungeana,tsuga_canadensis,False
10785,8168.jpg,pinus_rigida,pinus_virginiana,False
10786,13538.jpg,ostrya_virginiana,acer_palmatum,False
10787,10449.jpg,tilia_tomentosa,ficus_carica,False
10788,23216.jpg,acer_rubrum,ulmus_pumila,False
10789,12301.jpg,ailanthus_altissima,ptelea_trifoliata,False
10790,1114.jpg,ulmus_parvifolia,ulmus_parvifolia,True
10791,10645.jpg,pinus_peucea,pinus_wallichiana,False
10792,821.jpg,catalpa_bignonioides,acer_palmatum,False
10793,7299.jpg,pinus_koraiensis,pinus_wallichiana,False
10794,2625.jpg,aesculus_glabra,aesculus_pavi,False
10795,9478.jpg,crataegus_crus-galli,metasequoia_glyptostroboides,False
10796,10284.jpg,prunus_subhirtella,tilia_americana,False
10797,5245.jpg,populus_grandidentata,ulmus_pumila,False
10798,13510.jpg,toona_sinensis,cladrastis_lutea,False
10799,4672.jpg,chamaecyparis_pisifera,metasequoia_glyptostroboides,False
10800,9285.jpg,salix_babylonica,prunus_serotina,False
10801,6961.jpg,gymnocladus_dioicus,albizia_julibrissin,False
10802,4843.jpg,celtis_tenuifolia,betula_alleghaniensis,False
10803,17799.jpg,zelkova_serrata,quercus_virginiana,False
10804,15367.jpg,quercus_coccinea,quercus_acutissima,False
10805,13893.jpg,acer_griseum,metasequoia_glyptostroboides,False
10806,10071.jpg,juglans_cinerea,aesculus_pavi,False
10807,5199.jpg,magnolia_acuminata,prunus_sargentii,False
10808,20359.jpg,acer_negundo,ptelea_trifoliata,False
10809,22013.jpg,aesculus_pavi,ptelea_trifoliata,False
10810,19048.jpg,asimina_triloba,broussonettia_papyrifera,False
10811,5875.jpg,salix_nigra,ulmus_parvifolia,False
10812,14545.jpg,malus_baccata,acer_ginnala,False
10813,16442.jpg,cercis_canadensis,metasequoia_glyptostroboides,False
10814,9639.jpg,prunus_sargentii,prunus_sargentii,True
10815,5476.jpg,acer_ginnala,acer_ginnala,True
10816,9311.jpg,platanus_acerifolia,catalpa_bignonioides,False
10817,4617.jpg,quercus_coccinea,malus_pumila,False
10818,11726.jpg,magnolia_stellata,ulmus_americana,False
10819,13822.jpg,ulmus_americana,metasequoia_glyptostroboides,False
10820,4754.jpg,ulmus_rubra,ulmus_pumila,False
10821,19992.jpg,cercidiphyllum_japonicum,malus_pumila,False
10822,21062.jpg,celtis_tenuifolia,aesculus_pavi,False
10823,8182.jpg,salix_nigra,carpinus_caroliniana,False
10824,347.jpg,liriodendron_tulipifera,ptelea_trifoliata,False
10825,401.jpg,pinus_strobus,pinus_wallichiana,False
10826,22052.jpg,corylus_colurna,malus_pumila,False
10827,12336.jpg,eucommia_ulmoides,prunus_sargentii,False
10828,20155.jpg,ulmus_americana,quercus_acutissima,False
10829,14656.jpg,malus_baccata,malus_pumila,False
10830,5191.jpg,betula_alleghaniensis,ptelea_trifoliata,False
10831,6237.jpg,quercus_shumardii,aesculus_pavi,False
10832,22948.jpg,juglans_cinerea,aesculus_pavi,False
10833,23406.jpg,populus_tremuloides,prunus_sargentii,False
10834,7903.jpg,quercus_michauxii,maclura_pomifera,False
10835,22370.jpg,carya_glabra,acer_palmatum,False
10836,9666.jpg,ginkgo_biloba,quercus_virginiana,False
10837,13923.jpg,styrax_obassia,catalpa_speciosa,False
10838,15919.jpg,paulownia_tomentosa,cladrastis_lutea,False
10839,3950.jpg,crataegus_viridis,betula_alleghaniensis,False
10840,17232.jpg,populus_grandidentata,catalpa_bignonioides,False
10841,20631.jpg,castanea_dentata,aesculus_pavi,False
10842,7706.jpg,prunus_sargentii,ulmus_pumila,False
10843,1522.jpg,populus_grandidentata,pyrus_calleryana,False
10844,17346.jpg,fraxinus_nigra,albizia_julibrissin,False
10845,2628.jpg,salix_nigra,salix_nigra,True
10846,16967.jpg,paulownia_tomentosa,acer_palmatum,False
10847,18374.jpg,liquidambar_styraciflua,metasequoia_glyptostroboides,False
10848,12303.jpg,quercus_macrocarpa,ulmus_rubra,False
10849,16457.jpg,quercus_shumardii,ulmus_pumila,False
10850,7054.jpg,eucommia_ulmoides,acer_palmatum,False
10851,17558.jpg,chionanthus_virginicus,acer_palmatum,False
10852,9061.jpg,pinus_strobus,ulmus_parvifolia,False
10853,14551.jpg,betula_alleghaniensis,aesculus_pavi,False
10854,2946.jpg,acer_saccharum,prunus_sargentii,False
10855,6746.jpg,morus_rubra,quercus_bicolor,False
10856,9249.jpg,koelreuteria_paniculata,fraxinus_pennsylvanica,False
10857,10228.jpg,prunus_sargentii,salix_nigra,False
10858,7464.jpg,fraxinus_pennsylvanica,cladrastis_lutea,False
10859,3580.jpg,pinus_wallichiana,pinus_koraiensis,False
10860,16003.jpg,quercus_robur,ulmus_rubra,False
10861,17659.jpg,styrax_japonica,carpinus_caroliniana,False
10862,21349.jpg,styrax_japonica,cryptomeria_japonica,False
10863,7774.jpg,pinus_nigra,pinus_wallichiana,False
10864,20686.jpg,acer_platanoides,ulmus_rubra,False
10865,17587.jpg,ptelea_trifoliata,ptelea_trifoliata,True
10866,11591.jpg,fraxinus_nigra,cladrastis_lutea,False
10867,14066.jpg,carya_cordiformis,ptelea_trifoliata,False
10868,23158.jpg,larix_decidua,pinus_koraiensis,False
10869,19008.jpg,maclura_pomifera,maclura_pomifera,True
10870,17062.jpg,paulownia_tomentosa,broussonettia_papyrifera,False
10871,14258.jpg,quercus_stellata,acer_ginnala,False
10872,17931.jpg,picea_abies,tsuga_canadensis,False
10873,3765.jpg,celtis_tenuifolia,betula_alleghaniensis,False
10874,8541.jpg,pinus_echinata,tsuga_canadensis,False
10875,10705.jpg,quercus_virginiana,quercus_virginiana,True
10876,1597.jpg,quercus_phellos,quercus_virginiana,False
10877,5544.jpg,acer_pseudoplatanus,betula_lenta,False
10878,2162.jpg,quercus_shumardii,acer_ginnala,False
10879,14796.jpg,morus_rubra,malus_pumila,False
10880,12710.jpg,maclura_pomifera,aesculus_pavi,False
10881,7617.jpg,magnolia_virginiana,diospyros_virginiana,False
10882,17095.jpg,acer_ginnala,quercus_acutissima,False
10883,5825.jpg,acer_saccharinum,tilia_cordata,False
10884,19125.jpg,carya_cordiformis,tilia_americana,False
10885,9395.jpg,quercus_palustris,styrax_japonica,False
10886,17417.jpg,betula_jacqemontii,magnolia_virginiana,False
10887,13217.jpg,morus_alba,ulmus_rubra,False
10888,14178.jpg,betula_populifolia,prunus_subhirtella,False
10889,3194.jpg,carya_ovata,ficus_carica,False
10890,259.jpg,quercus_alba,ptelea_trifoliata,False
10891,10700.jpg,carya_cordiformis,tilia_cordata,False
10892,19100.jpg,amelanchier_laevis,maclura_pomifera,False
10893,23309.jpg,fraxinus_nigra,ptelea_trifoliata,False
10894,1701.jpg,styrax_japonica,tilia_cordata,False
10895,10635.jpg,metasequoia_glyptostroboides,ulmus_americana,False
10896,22235.jpg,sassafras_albidum,ptelea_trifoliata,False
10897,5015.jpg,robinia_pseudo-acacia,diospyros_virginiana,False
10898,22476.jpg,pinus_virginiana,ulmus_parvifolia,False
10899,5885.jpg,pinus_taeda,tsuga_canadensis,False
10900,9767.jpg,populus_grandidentata,morus_rubra,False
10901,6159.jpg,magnolia_virginiana,diospyros_virginiana,False
10902,16510.jpg,prunus_virginiana,ficus_carica,False
10903,6722.jpg,evodia_daniellii,aesculus_pavi,False
